id,Late_2,Late_1,Late_3,days_late_Sum,normal_payment,p_code,p_limit,last_update,curr_remaining,max_bal,recent_payment_activity
1485618674,0,0,33,29645,1,10,,24/07/2008,0,95066,18/03/2014
1487894017,4,0,6,1255,3,10,,24/07/2008,-2398.8,21732,23/02/2010
1486114330,0,0,0,0,36,10,,24/07/2008,-1.2,90000,02/06/2016
1486400000,0,0,0,0,1,10,13200,23/07/2008,0,29058,10/11/2010
1486400000,0,0,0,0,1,10,13200,23/07/2008,0,29058,10/11/2010
1489211809,0,0,0,0,17,5,,22/07/2008,0,473500,28/11/2009
1486521688,0,0,0,0,1,10,,22/07/2008,0,,
366920,0,0,0,0,36,10,185900,21/07/2008,68110.8,69924,21/11/2015
1485776720,0,0,0,0,1,10,127600,21/07/2008,0,18960,
1489211809,0,0,0,0,34,10,11000,21/07/2008,0,10500,03/11/2011
1485378637,0,0,0,0,1,10,47300,20/07/2008,0,19379,13/09/2009
2559159,0,0,0,0,36,10,412500,19/07/2008,384304.8,320754,12/12/2015
1486400000,0,0,0,0,36,1,,16/07/2008,0,320500,23/06/2013
1486400000,0,0,0,0,36,1,,16/07/2008,0,320500,23/06/2013
362839,0,0,0,0,9,13,,16/07/2008,0,20500,24/03/2009
1489866624,0,0,1,139,24,10,,15/07/2008,0,3983,27/10/2010
2758386,0,0,0,0,36,0,,15/07/2008,0,36324,09/11/2013
1484817685,0,0,0,0,36,5,,14/07/2008,0,132500,24/07/2011
1486769887,0,0,0,0,34,10,,14/07/2008,45.6,,23/03/2013
1486894172,0,0,0,0,36,10,39600,13/07/2008,17556,44190,12/06/2015
3064832,0,0,0,0,26,5,,13/07/2008,0,117500,24/07/2010
1492568246,0,1,17,8192,0,6,,11/07/2008,235.2,25000,07/03/2009
1490044704,0,0,0,0,33,5,,11/07/2008,0,138500,30/11/2011
1491405532,0,0,0,0,9,10,,11/07/2008,0,,
366920,0,0,0,0,24,10,11000,06/07/2008,0,5277,07/12/2010
880755,3,0,0,55,16,5,,04/07/2008,0,50500,09/05/2010
1488843035,0,0,0,0,8,5,,04/07/2008,0,200500,23/04/2011
2578822,0,0,0,0,1,5,,04/07/2008,0,200500,
313496,0,0,0,0,34,10,26400,03/07/2008,0,24220,27/08/2012
1491028225,4,0,0,33,31,10,23100,03/07/2008,1080,24449,02/12/2016
1491028225,0,0,0,0,1,10,23100,03/07/2008,25292.4,24449,08/01/2015
2326542,1,0,0,19,33,10,11000,03/07/2008,0,23972,26/04/2011
1487106755,0,1,0,70,20,10,,03/07/2008,0,37077,07/05/2015
1484767229,0,0,0,0,6,10,42900,02/07/2008,2836.8,62608,19/11/2015
1484767229,0,0,0,0,36,10,,02/07/2008,0,62608,16/05/2015
1486173690,0,0,0,0,34,10,135300,01/07/2008,0,54711,09/03/2012
946051,0,0,35,27918,1,24,,01/07/2008,0,290500,19/08/2013
1490575605,0,0,0,0,1,10,,01/07/2008,0,14280,
1487308579,0,0,0,0,1,1,,01/07/2008,0,400500,
1489935259,0,0,0,0,35,10,11000,30/06/2008,0,28050,03/10/2012
1484880384,4,0,0,120,32,2,,30/06/2008,0,1000500,28/06/2014
1703262,0,0,0,0,14,6,,30/06/2008,0,38800,03/05/2010
1490536279,1,0,0,28,35,10,,29/06/2008,18516,99914,02/10/2016
1490126324,0,0,0,0,25,13,,29/06/2008,0,30500,20/11/2011
1486114330,0,0,0,0,34,10,122512.5,28/06/2008,16029.6,78300,03/06/2016
1485378637,0,0,0,0,36,10,,27/06/2008,3861.6,4974,09/08/2015
2758386,0,0,0,0,36,10,44000,25/06/2008,0,,
1485239141,0,0,0,0,1,10,,24/06/2008,0,,
2326542,0,0,0,0,4,10,176000,23/06/2008,0,163172,25/06/2008
1487359035,0,0,0,0,35,10,56100,23/06/2008,26647.2,50500,26/02/2016
1488952851,10,3,6,1490,17,1,,23/06/2008,0,552680,30/01/2012
1488952851,10,3,6,1490,17,1,,23/06/2008,0,552680,30/01/2012
1487550100,0,0,0,0,25,2,,23/06/2008,0,1519500,11/09/2010
1486894172,0,0,0,0,36,10,,23/06/2008,0,21238,03/01/2010
1486111362,4,0,31,19251,1,10,,19/06/2008,0,43706,04/09/2012
1486754305,0,0,0,0,35,10,58300,17/06/2008,40171.2,54911,27/11/2015
1486571402,2,3,6,951,6,10,23100,17/06/2008,0,30877,09/02/2009
1142310,0,0,0,0,12,10,14300,17/06/2008,-1.2,10800,07/08/2009
1490736248,0,0,0,0,33,10,5500,17/06/2008,0,6014,13/06/2009
1492359373,0,4,30,15835,1,13,,17/06/2008,0,43074,12/08/2012
3382408,0,0,0,0,34,5,,17/06/2008,0,485500,07/10/2011
1487335291,0,0,0,0,34,10,,17/06/2008,5346,,21/12/2015
1485378637,0,0,0,0,35,10,50875,16/06/2008,0,7288,08/05/2012
1486951306,0,4,4,770,12,10,19800,16/06/2008,0,31939,13/08/2009
1486114330,0,0,0,0,0,10,,16/06/2008,0,,
1489786859,0,0,0,0,36,1,,16/06/2008,0,150500,20/06/2012
1485378637,0,0,0,0,3,10,,16/06/2008,0,46750,20/11/2012
1486743546,0,0,0,0,36,10,,16/06/2008,51736.8,128134,30/09/2015
1486521688,0,0,0,0,36,10,47300,15/06/2008,0,,
1485196476,0,0,0,0,32,10,,15/06/2008,5311.2,30495,10/10/2015
1490632739,0,0,0,0,1,10,144100,14/06/2008,0,10410,01/05/2009
1488088421,0,0,0,0,36,1,,14/06/2008,0,289500,22/12/2012
1490015024,0,0,0,0,18,13,,14/06/2008,-2400,20500,22/12/2009
2559159,0,0,0,0,36,10,195250,13/06/2008,0,211869,05/01/2013
1490044704,0,0,0,0,34,10,48400,13/06/2008,0,58729,15/09/2012
1485165683,0,0,0,0,1,10,41800,13/06/2008,0,,
1489044488,0,0,0,0,36,10,,12/06/2008,0,151489,25/10/2010
1484880384,0,0,0,0,36,5,,09/06/2008,0,252844,29/08/2011
1486066842,0,0,0,0,21,13,,09/06/2008,0,47500,24/03/2010
1489017405,0,0,0,0,13,13,,09/06/2008,0,22340,28/08/2009
1490070303,0,0,0,0,32,10,11000,08/06/2008,0,11174,19/10/2009
1488748059,6,1,0,205,27,5,,08/06/2008,0,100500,23/07/2012
1487797186,2,4,7,1351,21,10,11000,07/06/2008,0,13185,03/06/2012
3382408,0,0,0,0,31,10,11000,07/06/2008,0,,
1488460534,0,0,0,0,17,10,,06/06/2008,0,,
2326542,0,0,0,0,36,10,67650,05/06/2008,6499.2,40705,17/04/2016
2326542,0,0,0,0,5,10,26400,04/06/2008,1191.6,41497,26/03/2016
2326542,1,0,0,12,35,10,,04/06/2008,0,41497,23/11/2015
1487354583,2,2,0,115,21,5,,01/06/2008,0,49608,18/09/2010
1490902456,0,0,0,0,35,10,,30/05/2008,0,116088,02/09/2016
2134735,0,0,0,0,36,1,,30/05/2008,0,277500,23/04/2013
1486894172,4,2,15,3961,11,10,,29/05/2008,0,81003,27/02/2011
1486894172,0,0,35,23065,1,5,,28/05/2008,0,274500,08/11/2013
1492231378,0,0,0,0,23,10,5500,26/05/2008,0,,
1373443,0,0,34,28105,1,10,,26/05/2008,-133.2,15075,19/02/2014
1484148772,1,0,0,25,34,5,,26/05/2008,0,55500,07/04/2011
1485276983,0,0,0,0,6,5,,25/05/2008,0,70500,28/01/2009
1489763486,0,0,0,0,1,10,24200,24/05/2008,0,,
1486754305,0,0,0,0,1,1,,23/05/2008,0,155500,
1487354583,3,1,0,62,19,10,,22/05/2008,1347.6,22416,11/02/2015
1486944257,0,0,0,0,36,10,18700,21/05/2008,0,13433,10/11/2011
1487428412,0,0,0,0,36,6,,21/05/2008,0,8490,
1487428412,0,0,0,0,36,6,,21/05/2008,0,10900,21/01/2009
1487609460,0,0,0,0,17,13,,21/05/2008,-8001.6,37168,21/11/2009
1487797186,0,0,0,0,36,10,,20/05/2008,0,78964,23/01/2011
1490044704,0,0,0,0,36,6,,20/05/2008,0,23400,21/01/2009
2559159,0,0,0,0,24,10,,19/05/2008,0,,
1485372701,0,0,0,0,9,6,,19/05/2008,0,18900,18/01/2010
1142310,0,0,0,0,35,10,19800,18/05/2008,10605.6,20226,21/10/2015
2718318,1,2,4,726,6,10,11000,18/05/2008,0,7444,28/07/2008
1484802474,0,0,0,0,31,5,,18/05/2008,0,35500,24/11/2009
3382408,0,0,0,0,36,10,,18/05/2008,22452,51054,04/01/2016
1488595578,0,0,0,0,12,13,,18/05/2008,0,48500,04/03/2010
1485165683,0,0,0,0,2,10,,17/05/2008,0,,
1484008534,0,0,0,0,1,25,,17/05/2008,0,345500,
1286629,0,0,0,0,5,6,,17/05/2008,0,45500,21/01/2009
946051,0,0,0,0,2,10,,17/05/2008,28076.4,57741,23/06/2009
1486796599,0,0,33,27890,2,10,,15/05/2008,0,19471,11/09/2013
1212429,0,0,0,0,12,10,45100,14/05/2008,-4.8,21062,20/05/2009
1487998639,0,5,0,390,2,5,,14/05/2008,0,76629,11/10/2009
2178142,0,0,0,0,36,10,44000,13/05/2008,36110.4,40675,03/04/2016
1484533499,0,0,0,0,24,10,,13/05/2008,0,17554,07/06/2010
1491887461,0,0,0,0,1,10,,12/05/2008,0,23437,26/08/2009
754986,0,0,0,0,34,10,11000,10/05/2008,0,12074,09/12/2012
754986,0,0,0,0,3,10,,10/05/2008,-105.6,10500,22/11/2012
805442,0,0,0,0,35,10,11000,09/05/2008,0,10500,15/08/2012
3382408,0,0,0,0,7,10,,09/05/2008,114991.2,220656,13/03/2015
3382408,0,0,0,0,13,10,,09/05/2008,90495.6,220656,15/04/2016
1488449404,7,0,0,45,5,10,,08/05/2008,0,23458,
1485315938,1,0,0,24,4,6,,08/05/2008,0,12200,23/02/2009
2106168,0,0,0,0,15,10,,08/05/2008,-3052.8,154441,03/09/2016
2134735,0,0,0,0,7,10,,06/05/2008,0,15178,17/02/2009
1756686,2,0,0,30,34,10,112200,05/05/2008,241694.4,201912,17/01/2016
754986,0,0,0,0,22,10,13200,05/05/2008,0,20534,12/08/2012
2326542,0,0,0,0,5,10,2200,05/05/2008,0,49181,08/07/2012
1487894017,3,10,0,750,14,10,,05/05/2008,0,48678,19/07/2010
1484687835,1,2,0,126,6,10,,05/05/2008,0,80511,11/01/2011
1490442416,0,0,0,0,36,10,55000,04/05/2008,37040.4,51408,12/01/2015
1490442416,0,0,0,0,1,10,55000,04/05/2008,25867.2,51408,08/02/2015
1484802474,0,0,0,0,28,2,,04/05/2008,528150,500500,16/10/2015
2656361,0,0,0,0,7,10,,04/05/2008,0,2224,11/02/2008
353935,2,2,0,149,18,10,,02/05/2008,0,27728,31/12/2009
2138445,0,0,0,0,21,5,,02/05/2008,0,165500,23/01/2012
1078869,1,0,0,30,9,5,,01/05/2008,0,135500,17/06/2009
1484012615,0,0,0,0,1,12,,01/05/2008,0,1500500,05/05/2009
348370,0,0,0,0,1,10,13200,30/04/2008,0,12739,27/04/2010
1486111362,7,3,21,9415,4,5,,29/04/2008,0,50985,25/11/2011
1491049001,1,0,0,1,34,10,33000,28/04/2008,1128,30043,21/02/2016
1486729077,1,0,0,1,15,5,,28/04/2008,0,30500,28/04/2010
2326542,3,1,0,92,29,10,137500,27/04/2008,0,314539,26/08/2013
1489702642,1,0,0,16,6,10,,27/04/2008,0,22847,
1489825072,0,0,0,0,1,10,,27/04/2008,-121.2,601,
1490434625,0,0,0,0,16,10,,26/04/2008,27657.6,25500,11/03/2015
2578822,0,0,0,0,36,10,,26/04/2008,0,27706,27/11/2015
1487699613,0,0,0,0,3,10,,24/04/2008,0,750,
1487699613,3,0,0,3,32,10,247500,22/04/2008,17666.4,235863,20/02/2016
1486052744,0,0,0,0,14,10,,22/04/2008,-4.8,18732,29/12/2015
1486052744,0,0,0,0,32,10,,22/04/2008,4998,18732,19/01/2015
1487143484,0,0,0,0,36,10,,22/04/2008,0,17240,11/08/2009
1487359035,1,0,0,7,35,10,26400,21/04/2008,25928.4,44365,28/12/2015
497512,0,0,0,0,19,10,11000,21/04/2008,0,,
1490660935,0,0,0,0,14,10,,21/04/2008,0,9852,21/03/2015
1491731270,0,0,0,0,8,5,,21/04/2008,0,100500,17/09/2011
2174432,0,0,0,0,22,10,,18/04/2008,-1.2,15342,21/09/2015
895224,0,5,0,226,25,10,11000,16/04/2008,0,9000,26/08/2012
1488984015,0,0,0,0,9,13,,16/04/2008,0,40500,09/03/2009
1484767229,0,0,0,0,30,1,,16/04/2008,0,88500,10/01/2010
1485920668,0,0,0,0,36,10,129937.5,15/04/2008,7332,23838,03/12/2016
1484767229,0,0,0,0,34,10,49500,15/04/2008,12361.2,58985,21/11/2015
2174432,0,0,0,0,34,10,25300,15/04/2008,0,24947,22/07/2012
1485315938,0,0,0,0,6,6,,15/04/2008,0,11000,24/12/2008
1485315938,1,1,3,522,17,5,,14/04/2008,0,29200,
895224,1,1,1,156,27,10,,14/04/2008,0,17189,26/09/2010
1488843035,0,0,0,0,1,24,,13/04/2008,0,1000500,28/08/2012
1484802474,3,1,4,687,10,10,15400,11/04/2008,0,15725,18/04/2010
1286629,0,0,0,0,36,10,,10/04/2008,1309.2,35850,31/08/2015
1485722925,0,0,0,0,21,10,,06/04/2008,16863.6,55075,03/07/2016
1490632739,0,0,0,0,35,10,,06/04/2008,0,16498,04/08/2013
1490253206,0,0,0,0,33,5,,06/04/2008,0,322500,28/05/2011
1486743546,6,2,7,1725,21,5,,05/04/2008,0,100500,03/06/2012
1488031658,0,0,0,0,36,10,,05/04/2008,10839.6,20423,29/02/2016
1489565372,0,0,0,0,35,5,,05/04/2008,0,100500,22/04/2012
1490624577,0,0,0,0,18,10,,05/04/2008,-1.2,26780,29/09/2009
1489866624,0,0,0,0,2,10,,04/04/2008,0,5556,17/09/2008
1490455772,4,0,0,33,31,10,74250,03/04/2008,20377.2,50414,19/01/2016
1490455772,1,0,0,30,1,10,74250,03/04/2008,10150.8,50414,29/08/2015
1488028690,4,0,0,120,31,5,,02/04/2008,0,100500,25/02/2012
1490044704,0,0,0,0,17,13,,02/04/2008,0,28700,07/09/2009
1487147194,0,0,0,0,34,10,,02/04/2008,0,3971,27/11/2010
1488449404,0,0,0,0,1,10,72601.1,01/04/2008,0,,
1489786859,0,0,0,0,1,10,26400,01/04/2008,0,78724,17/01/2011
1484770568,1,9,24,8290,1,5,,01/04/2008,0,30500,19/03/2011
2789921,0,0,16,14400,20,5,,30/03/2008,0,82500,19/05/2014
1486951306,0,6,18,5192,12,10,,29/03/2008,0,6357,21/10/2014
1490253206,0,9,0,342,25,10,,29/03/2008,0,104927,23/11/2012
1490044704,0,0,0,0,36,10,543400,28/03/2008,205849.2,293235,12/11/2015
1487183552,2,11,9,2051,8,10,,28/03/2008,0,107385,01/08/2011
1259546,0,0,0,0,5,6,,28/03/2008,0,21000,27/12/2008
1489126850,0,0,19,12757,1,10,,27/03/2008,0,16703,06/01/2009
1488449404,0,0,35,22410,1,5,,26/03/2008,0,40500,06/02/2014
1488233482,0,0,0,0,2,13,,26/03/2008,0,53592,29/03/2010
2789921,0,2,4,800,0,10,51700,25/03/2008,0,74588,23/07/2008
1487083011,0,0,0,0,36,10,33000,24/03/2008,0,46362,21/03/2015
1487798670,1,0,0,1,0,1,,24/03/2008,271628.4,334899,25/03/2011
1487083011,0,0,0,0,7,10,,24/03/2008,0,46362,16/12/2012
1485752605,6,0,0,38,5,10,,23/03/2008,-1.2,29305,08/06/2009
2326542,0,0,0,0,36,10,,23/03/2008,0,219541,17/06/2013
1489211809,0,0,0,0,20,5,,21/03/2008,0,250500,28/11/2009
83847,0,0,0,0,33,1,,20/03/2008,0,400500,25/02/2011
1488843035,0,0,0,0,36,10,22000,18/03/2008,0,1344,02/07/2011
1486565837,4,2,6,1380,24,13,,18/03/2008,0,36100,26/11/2011
1486169238,0,0,0,0,12,10,,18/03/2008,0,27340,07/09/2009
1905457,0,0,0,0,34,10,,16/03/2008,-3829.2,37275,15/04/2016
1488245354,1,0,0,30,24,10,,14/03/2008,0,8905,11/04/2009
1489011098,0,0,0,0,32,8,,14/03/2008,541917.6,398350,02/12/2016
1486796599,0,0,1,120,0,10,,12/03/2008,0,38375,
1490229833,4,4,5,1053,21,5,,11/03/2008,0,115806,13/06/2012
1490019476,0,0,0,0,0,5,,11/03/2008,0,34500,21/10/2012
1484871480,0,0,0,0,36,10,,11/03/2008,0,61908,23/08/2009
1485826434,0,0,0,0,16,10,,10/03/2008,0,17762,17/01/2010
1490253206,0,0,0,0,1,10,,10/03/2008,0,325871,16/09/2009
1905457,4,0,0,54,30,10,13200,09/03/2008,0,17560,09/01/2012
2200031,2,4,18,6360,12,5,,08/03/2008,0,80500,12/10/2011
3064832,0,0,0,0,19,5,,08/03/2008,0,205500,
1484880384,2,0,0,16,10,10,,07/03/2008,0,51624,13/10/2011
3406152,1,1,0,45,23,10,,06/03/2008,0,4238,28/12/2010
1212429,1,0,0,5,10,10,,03/03/2008,0,24440,03/08/2009
1492320047,0,0,0,0,3,10,,03/03/2008,0,601,
880755,0,0,0,0,1,1,,02/03/2008,0,232500,26/01/2012
1487512258,0,0,0,0,21,5,,02/03/2008,0,40500,23/11/2009
2512413,0,0,0,0,33,5,,02/03/2008,0,490500,25/05/2011
2559159,0,0,0,0,36,5,,29/02/2008,0,500500,21/02/2011
1492568246,0,0,0,0,14,10,,29/02/2008,0,,
506787,0,0,0,0,11,6,,29/02/2008,0,25500,10/01/2009
1485196476,0,0,0,0,25,13,,27/02/2008,0,32300,03/01/2010
1486679734,0,0,0,0,18,10,26400,26/02/2008,0,24616,22/03/2013
1487292626,0,0,0,0,30,8,,25/02/2008,40167.6,148500,10/02/2015
1212429,0,0,0,0,31,10,44000,24/02/2008,0,39076,14/05/2011
1487083011,0,0,0,0,34,10,11000,24/02/2008,0,1051,24/05/2008
1380863,0,0,0,0,36,10,,23/02/2008,0,37381,01/08/2012
3406152,0,0,0,0,26,10,,23/02/2008,-7.2,2982,08/04/2012
1485826434,0,0,0,0,36,12,,22/02/2008,43780.8,160500,18/04/2016
1485378637,0,0,0,0,1,10,,21/02/2008,-45.6,912,
2326542,0,0,0,0,36,10,,21/02/2008,3217.2,69614,05/02/2016
1491150284,0,0,0,0,3,10,,21/02/2008,0,601,
1488028690,0,0,0,0,1,10,,20/02/2008,0,32213,
1685825,0,0,0,0,34,10,68200,19/02/2008,177727.2,173881,03/09/2016
3382408,0,0,0,0,1,1,,19/02/2008,0,290500,27/01/2013
1485239141,1,0,0,25,14,5,,18/02/2008,0,45500,23/04/2009
2329881,0,0,0,0,1,10,,17/02/2008,0,57718,
1486173690,0,0,0,0,36,10,331100,16/02/2008,134683.2,310123,04/11/2016
1487070026,0,0,0,0,36,10,11000,16/02/2008,7824,21009,21/11/2015
1486769887,31,3,0,982,2,2,,16/02/2008,0,1340200,16/11/2012
1486769887,31,3,0,982,2,2,,16/02/2008,0,3060500,16/11/2012
1486173690,0,0,0,0,7,10,,16/02/2008,0,148104,05/09/2012
1490498066,0,0,0,0,34,10,160600,15/02/2008,468,66609,19/01/2016
2939063,0,0,1,164,27,10,24200,15/02/2008,0,18099,09/01/2012
1491049001,1,0,0,1,17,5,,15/02/2008,0,20500,02/07/2010
83847,0,0,0,0,23,10,,15/02/2008,0,,
2559159,0,0,0,0,10,5,,15/02/2008,0,447000,02/07/2010
2939063,0,0,0,0,15,10,,15/02/2008,0,,
1486173690,0,0,0,0,3,10,,14/02/2008,0,601,
1486444520,0,0,0,0,36,10,44000,12/02/2008,0,,
1490534424,0,0,0,0,34,10,58740,11/02/2008,0,35500,09/07/2012
1490534424,0,0,0,0,3,10,,11/02/2008,0,53900,21/11/2012
1491887461,0,0,0,0,3,10,,11/02/2008,0,6461,15/02/2011
1492320047,0,0,0,0,3,10,,10/02/2008,0,750,
1485463596,0,0,0,0,34,10,13200,09/02/2008,0,13334,15/08/2010
1872809,0,0,0,0,6,10,,09/02/2008,0,,
1487437316,0,0,0,0,25,1,,09/02/2008,0,378500,30/07/2013
1212429,0,0,0,0,5,10,,08/02/2008,0,20975,21/11/2008
1487083011,0,0,0,0,35,5,,08/02/2008,0,163838,24/07/2013
1486173690,0,0,0,0,27,5,,07/02/2008,0,750500,22/06/2012
1114856,0,0,0,0,36,5,,06/02/2008,0,100500,06/10/2013
1485785253,0,0,0,0,29,10,,05/02/2008,601.2,95129,16/04/2016
754244,0,0,0,0,19,5,,04/02/2008,0,58250,19/05/2011
1373443,8,1,0,115,23,1,,02/02/2008,0,230500,15/01/2013
1487745988,1,0,0,1,7,5,,02/02/2008,0,36500,24/09/2008
1286629,1,0,0,1,12,5,,01/02/2008,0,45500,13/03/2009
72717,0,0,0,0,27,17,,01/02/2008,0,260500,12/06/2010
313496,1,0,0,1,16,5,,28/01/2008,0,45500,25/12/2009
2134735,0,0,0,0,36,10,,28/01/2008,0,,
1489267459,0,0,0,0,0,13,,27/01/2008,0,43500,
1378266,0,0,0,0,11,6,,26/01/2008,0,38790,29/05/2009
1286629,0,0,0,0,1,10,22000,25/01/2008,0,2709,22/03/2008
1488449404,0,0,23,20071,1,10,11000,25/01/2008,0,23055,10/01/2010
2328768,2,0,0,43,9,6,,25/01/2008,0,25400,31/01/2010
1486769887,1,0,0,28,35,10,,23/01/2008,425956.8,571803,12/02/2015
506787,7,0,0,210,3,6,,22/01/2008,0,15500,26/01/2009
1212429,0,0,0,0,23,10,,22/01/2008,0,8690,15/06/2008
3514855,1,0,0,30,9,6,,21/01/2008,0,12360,08/02/2008
1487359035,0,0,0,0,1,10,,19/01/2008,0,31163,18/07/2008
1484012615,0,0,0,0,16,10,110000,18/01/2008,26428.8,27303,10/04/2015
1490575605,0,0,0,0,34,10,33000,18/01/2008,45.6,13116,21/10/2008
1490575605,0,3,8,1793,17,10,,18/01/2008,0,18829,16/01/2012
1486837780,0,0,0,0,31,10,,17/01/2008,20014.8,25109,26/09/2014
366920,0,0,0,0,33,10,2200,16/01/2008,0,8297,18/11/2008
1648725,0,0,0,0,36,5,,16/01/2008,0,220500,27/01/2012
2789921,0,0,0,0,9,10,,15/01/2008,0,65194,30/07/2010
1490455772,0,0,0,0,36,10,115500,13/01/2008,101089.2,92585,16/01/2016
1488546235,0,0,0,0,31,6,,13/01/2008,0,8400,11/11/2008
1491887461,0,0,0,0,14,10,,12/01/2008,0,,
1842758,0,0,0,0,13,6,,12/01/2008,0,15400,08/03/2009
2559159,0,0,0,0,34,5,,12/01/2008,0,500500,21/11/2012
2758386,1,1,0,45,12,10,35200,11/01/2008,0,49705,04/02/2012
1487745988,1,2,23,12838,3,5,,11/01/2008,0,70500,07/06/2012
1487106755,0,0,0,0,15,5,,11/01/2008,0,164500,19/12/2009
2106168,0,0,0,0,22,10,13200,08/01/2008,0,41660,07/07/2010
2559159,0,0,0,0,30,10,,08/01/2008,532.8,,07/06/2014
1490044704,0,0,0,0,35,10,,07/01/2008,0,4302,07/04/2011
1492664706,0,0,0,0,17,5,,07/01/2008,0,40500,26/05/2010
1486679734,0,0,0,0,35,10,,07/01/2008,1604.4,10702,18/10/2015
313496,0,0,0,0,34,5,,07/01/2008,0,130500,07/10/2011
3406152,3,0,0,75,33,5,,06/01/2008,0,100500,26/05/2012
678560,0,0,0,0,35,12,,06/01/2008,423.6,9000,
1490731796,0,0,0,0,36,10,,05/01/2008,906,16758,14/12/2015
1487335291,0,0,0,0,16,10,121000,04/01/2008,0,,17/06/2008
1490624577,0,0,0,0,1,10,26400,04/01/2008,0,,
2789921,0,0,33,29700,2,10,,04/01/2008,0,59190,16/12/2014
1485618674,0,2,20,5433,12,10,,04/01/2008,0,84831,15/11/2011
1488028690,0,0,0,0,13,10,,04/01/2008,0,,
1488364445,0,0,0,0,36,10,,04/01/2008,43306.8,42759,22/01/2016
1490624577,0,0,0,0,33,12,,03/01/2008,0,,03/11/2011
1488226062,1,1,0,65,31,10,,02/01/2008,0,61371,03/06/2011
1485315938,1,0,0,1,7,5,,01/01/2008,0,32000,26/10/2008
1492664706,0,0,0,0,21,13,,01/01/2008,0,47000,05/11/2010
1488028690,0,0,19,12789,2,10,,31/12/2007,0,11386,09/03/2011
1486173690,0,0,0,0,16,10,,31/12/2007,0,70609,22/02/2009
2512413,0,0,0,0,11,6,,30/12/2007,0,16500,29/08/2008
1488735445,0,0,0,0,1,10,16500,29/12/2007,0,16192,14/02/2011
1486173690,1,0,0,15,34,5,,28/12/2007,0,366325,01/01/2012
1490498066,0,0,0,0,17,5,,26/12/2007,0,50500,22/12/2011
1486173690,0,0,0,0,35,5,,26/12/2007,0,1016882,25/12/2011
1488158911,1,0,0,1,8,5,,25/12/2007,0,35300,24/09/2008
1484025971,0,0,0,0,36,1,,25/12/2007,0,400500,26/11/2012
1488799257,0,0,0,0,4,10,,25/12/2007,0,601,
1489763486,0,0,0,0,36,10,,22/12/2007,0,7580,07/12/2009
2559159,0,0,0,0,28,1,,22/12/2007,0,713040,22/10/2012
1487757489,0,0,0,0,22,13,,22/12/2007,0,32741,20/04/2012
1484148772,0,0,0,0,36,1,,20/12/2007,0,238500,26/10/2012
1488449404,0,0,0,0,36,10,,19/12/2007,0,68993,09/10/2012
1078869,0,0,0,0,26,6,,18/12/2007,0,28895,19/07/2009
1487980089,0,0,0,0,1,10,60500,17/12/2007,0,110084,
1487070026,0,0,0,0,34,5,,17/12/2007,0,200500,21/11/2011
1487083011,0,0,0,0,0,5,,17/12/2007,0,300500,21/01/2010
1488224207,0,0,0,0,36,5,,17/12/2007,0,354245,
1488376317,0,0,0,0,3,10,55000,16/12/2007,0,50500,17/12/2007
1490434625,0,0,0,0,14,5,,16/12/2007,0,82500,02/04/2009
1487070026,0,0,0,0,36,10,,15/12/2007,74871.6,55343,26/12/2015
1487335291,0,0,0,0,36,10,110000,14/12/2007,1096.8,90147,15/12/2015
1286258,0,0,25,15736,4,10,,14/12/2007,0,28193,11/01/2011
1486593662,3,3,0,219,6,10,,14/12/2007,-435.6,,
1486593662,2,3,0,202,7,10,,14/12/2007,-435.6,,
1487335291,0,0,0,0,2,10,,14/12/2007,0,,
1488224207,0,0,0,0,36,5,,14/12/2007,0,321500,22/12/2011
1648725,0,2,0,62,34,10,,13/12/2007,59983.2,82018,01/09/2016
1486114330,0,0,0,0,35,10,13200,12/12/2007,0,14959,03/06/2016
1489935259,0,0,0,0,35,10,,11/12/2007,30829.2,171709,26/11/2015
1490981479,0,0,0,0,36,10,,11/12/2007,0,11780,29/03/2011
1487083011,0,0,0,0,1,2,,10/12/2007,0,957512,
1486052744,0,0,0,0,10,6,,10/12/2007,0,6907,
1488460534,0,0,0,0,8,10,,10/12/2007,0,797,16/07/2008
1486529479,11,1,0,330,22,13,,09/12/2007,0,39500,09/01/2010
2758386,0,0,0,0,15,5,,09/12/2007,0,150500,21/09/2011
1487579780,0,0,0,0,1,13,,09/12/2007,0,34500,16/12/2009
1491731270,1,2,0,171,26,10,,07/12/2007,0,47867,12/04/2009
2106168,0,0,0,0,10,10,,06/12/2007,793.2,6056,22/08/2014
1490434625,0,0,0,0,35,10,63800,03/12/2007,49218,43565,25/12/2015
1490066964,0,0,0,0,29,10,,03/12/2007,0,,
1486052744,0,0,0,0,27,13,,03/12/2007,0,37460,26/03/2010
1490431286,6,4,1,528,11,5,,01/12/2007,0,76662,28/12/2009
2668233,0,0,0,0,36,10,,01/12/2007,0,28389,16/07/2012
1492231378,0,0,0,0,0,10,,01/12/2007,0,,
1485826434,0,0,0,0,33,5,,01/12/2007,0,320066,01/09/2012
1492509628,0,0,0,0,5,10,,01/12/2007,0,1731,23/09/2007
1489866624,1,0,0,30,4,10,,30/11/2007,0,2284,13/03/2010
1648725,1,0,0,30,27,10,,28/11/2007,0,4781,19/11/2008
1484802474,0,0,0,0,31,13,,27/11/2007,0,32500,24/11/2009
1489360580,0,0,0,0,36,6,,26/11/2007,0,20000,08/06/2008
